Date,px_gld_open,px_gld_high,px_gld_low,px_gld_close,vol_gld,px_slv_open,px_slv_high,px_slv_low,px_slv_close,vol_slv,dxy,vix,tnx,px_xau_binance_open,px_xau_binance_high,px_xau_binance_low,px_xau_binance_close,px_xau_binance_volume,px_xau_binance_num_trades,px_xag_binance_open,px_xag_binance_high,px_xag_binance_low,px_xag_binance_close,px_xag_binance_volume,px_xag_binance_num_trades,funding_xau,funding_mark_xau,funding_xag,funding_mark_xag,oi_xau,oi_xag,ret_xau_binance,ret_xag_binance,ret_gld,ret_slv,ret_xau_binance_abs,ret_xau_binance_sq,ret_xag_binance_abs,ret_xag_binance_sq,ret_gld_abs,ret_gld_sq,ret_slv_abs,ret_slv_sq,vol_realized_10_ret_xau_binance,vol_realized_20_ret_xau_binance,vol_realized_10_ret_xag_binance,vol_realized_20_ret_xag_binance,vol_realized_10_ret_gld,vol_realized_20_ret_gld,vol_realized_10_ret_slv,vol_realized_20_ret_slv,vol_parkinson_gld,vol_parkinson_slv,vol_parkinson_xau_binance,vol_parkinson_xag_binance,vol_gk_gld,vol_gk_slv,vol_gk_xau_binance,vol_gk_xag_binance,corr_20_gld_xau,corr_20_slv_xag,beta_60_gld_on_xau,beta_60_slv_on_xag,vol_ratio_gld_xau,vol_ratio_slv_xag,abs_return_gap_gld_xau,abs_return_gap_slv_xag,post_event,event_window_7,event_window_14,log_vol_gld,log_vol_slv,amihud_gld,amihud_20_gld,amihud_slv,amihud_20_slv,funding_xau_change,funding_extreme_xau,oi_xau_change,funding_xag_change,funding_extreme_xag,oi_xag_change,dxy_ret,vix_ret,tnx_ret
2025-12-16,397.75,398.7099914550781,394.5899963378906,395.8900146484375,9201600.0,57.61000061035156,57.9900016784668,57.099998474121094,57.72999954223633,32461300.0,98.1500015258789,16.479999542236328,4.14900016784668,,,,,,,,,,,,,,,,,,,,,0.000227429563539161,-0.0065608154469440905,,,,,0.000227429563539161,5.1724206371613266e-08,0.0065608154469440905,4.3044299328860184e-05,,,,,0.004132815334828984,0.005565284379498358,0.024848029079650686,0.023038641896632742,0.007728900498898642,0.017512063703397997,,,0.008264127929430997,0.01752761265205297,,,,,,,,,,,0,0,0,16.034887939941626,17.295559168540205,2.471630624447498e-11,5.037906487750814e-10,2.0211191316872985e-10,5.352996262414088e-10,,0,,,0,,0.0,-0.0012128842021312813,-0.007922257512143371
2025-12-17,398.0799865722656,399.9800109863281,397.25,399.2900085449219,10456900.0,59.27000045776367,60.63999938964844,59.04999923706055,60.2599983215332,65128000.0,98.37000274658203,17.6200008392334,4.151000022888184,,,,,,,,,,,,,,,,,,,,,0.008551559438576106,0.04289154470495493,,,,,0.008551559438576106,7.312916883150009e-05,0.04289154470495493,0.0018396846071771474,,,,,0.004410875150601496,0.005623375586767505,0.02681287480005911,0.024058345294852023,0.007654811874158112,0.01769886640259222,,,0.008159017457930236,0.017649890911552613,,,,,,,,,,,0,0,0,16.16277260556283,17.99186512223595,8.177910698750209e-10,4.98390041167093e-10,6.585730362509969e-10,5.353241243718424e-10,,0,,,0,,0.002238971176730331,0.06688717143321998,0.0004818927793368566
2025-12-18,398.2799987792969,402.2099914550781,396.04998779296875,398.57000732421875,11837600.0,59.81999969482422,60.029998779296875,58.58000183105469,59.31999969482422,47603400.0,98.43000030517578,16.8700008392334,4.116000175476074,,,,,,,,,,,,,,,,,,,,,-0.0018048314286414069,-0.015721993723244232,,,,,0.0018048314286414069,3.257416485811782e-06,0.015721993723244232,0.000247181086633731,,,,,0.00462863046594206,0.005726133723297123,0.025492109486466533,0.02490387308665365,0.007510610609706903,0.017228242088760566,,,0.008038160008681938,0.016984081303082973,,,,,,,,,,,0,0,0,16.286791464170463,17.678414745222177,1.5246599214717568e-10,4.985995587420796e-10,3.30270395039939e-10,5.395579736653678e-10,,0,,,0,,0.0006097312959569834,-0.04349772183265843,-0.00846741398032469
2025-12-19,397.9200134277344,400.6300048828125,397.1700134277344,399.0199890136719,9894800.0,59.790000915527344,61.15999984741211,59.689998626708984,60.93000030517578,42610000.0,98.5999984741211,14.90999984741211,4.151000022888184,,,,,,,,,,,,,,,,,,,,,0.0011283535131116906,0.026779157143868915,,,,,0.0011283535131116906,1.2731816505514941e-06,0.026779157143868915,0.0007171232573360255,,,,,0.004385554958296431,0.005691119643712732,0.025684080744372798,0.024272882123845586,0.007306629241342303,0.0172398781724889,,,0.0077653988756453554,0.01685900996245978,,,,,,,,,,,0,0,0,16.107519924586136,17.567599525476094,1.1403499950597188e-10,5.029051796832759e-10,6.284711838504791e-10,5.454562524244846e-10,,0,,,0,,0.0017256073915898895,-0.1235048277622477,0.00846741398032469
2025-12-22,406.9800109863281,408.5199890136719,405.7200012207031,408.2300109863281,14202100.0,62.599998474121094,62.81999969482422,61.7400016784668,62.470001220703125,50621700.0,98.29000091552734,14.079999923706055,4.169000148773193,,,,,,,,,,,,,,,,,,,,,0.022819254559299118,0.024960791777075997,,,,,0.022819254559299118,0.0005207183786420936,0.024960791777075997,0.0006230411261385447,,,,,0.007140362816643038,0.007077598319272771,0.024997938783658663,0.023651318161538815,0.007202827118354703,0.017035863569909465,,,0.007618385885147527,0.016612287073801347,,,,,,,,,,,0,0,0,16.468900398961182,17.739890896081146,1.606752139422981e-09,5.773747440460011e-10,4.930848189032766e-10,5.501114188952993e-10,,0,,,0,,-0.0031489442400545187,-0.05727677323142499,0.004326959999443769
2025-12-23,410.29998779296875,413.760009765625,407.1000061035156,413.6400146484375,13193300.0,63.68000030517578,64.87999725341797,62.369998931884766,64.83999633789062,75680000.0,97.94000244140625,14.0,4.169000148773193,,,,,,,,,,,,,,,,,,,,,0.013165297757330663,0.037236179342195364,,,,,0.013165297757330663,0.00017332506503917578,0.037236179342195364,0.0013865330520041368,,,,,0.007505526740923815,0.00688179774984167,0.024054543679254796,0.023959757843609118,0.007206194880634287,0.01744501440586875,,,0.007789275101720413,0.01740136050462082,,,,,,,,,,,0,0,0,16.395219682938844,18.142024482707896,9.978775406706936e-10,5.493332625399142e-10,4.9202139722774e-10,5.073755235516475e-10,,0,,,0,,-0.003567230691348122,-0.005698015696034009,0.0
2025-12-24,412.25,412.6300048828125,408.8299865722656,411.92999267578125,6718400.0,65.08000183105469,65.52999877929688,63.61000061035156,65.22000122070312,58826000.0,97.9800033569336,13.470000267028809,4.136000156402588,,,,,,,,,,,,,,,,,,,,,-0.004142651508748152,0.005843548689568934,,,,,0.004142651508748152,1.716156152293334e-05,0.005843548689568934,3.41470612873628e-05,,,,,0.008226381432587299,0.00706516136303084,0.024274199724477877,0.023814099922241,0.007140898625467173,0.01774564451279159,,,0.007704985002292844,0.01781887492552688,,,,,,,,,,,0,0,0,15.720360588912065,17.89009449200822,6.166128108996415e-10,5.786550306452202e-10,9.93361556041365e-11,5.105565994888837e-10,,0,,,0,,0.0004083392701028643,-0.038592319369020966,-0.00794705956317543
2025-12-26,416.4800109863281,418.45001220703125,414.75,416.739990234375,10476200.0,67.83000183105469,71.2300033569336,67.3499984741211,71.12000274658203,139161200.0,98.0199966430664,13.600000381469727,4.136000156402588,,,,,,,,,,,,,,,,,,,,,0.011609088487158914,0.08660244074675827,,,,,0.011609088487158914,0.00013477093550268564,0.08660244074675827,0.007499982743295777,,,,,0.00829155062905227,0.007217461638981669,0.03318908912488714,0.02823219831049452,0.007145180604275868,0.018924689450650414,,,0.007746321820519443,0.01855105656871531,,,,,,,,,,,0,0,0,16.16461657568371,18.751143531378414,1.1081392572840262e-09,5.906907228376654e-10,6.223174329249695e-10,4.724222637148031e-10,,0,,,0,,0.00040809476212100293,0.009604810545013276,0.0
2025-12-29,403.6600036621094,403.760009765625,395.3299865722656,398.6000061035156,20679200.0,65.66000366210938,66.48999786376953,63.91999816894531,66.01000213623047,153207900.0,98.04000091552734,14.199999809265137,4.116000175476074,,,,,,,,,,,,,,,,,,,,,-0.04450407961760128,-0.07456235176172665,,,,,0.04450407961760128,0.0019806131026097935,0.07456235176172665,0.005559544300239461,,,,,0.01794681457340175,0.012844181928870272,0.04287357746466136,0.03379690551366122,0.007615015787192231,0.01912866111798731,,,0.008186055517205158,0.019296715102176242,,,,,,,,,,,0,0,0,16.844638922136692,18.847306380520887,2.1521180518395914e-09,6.122541557741724e-10,4.866743279016725e-10,4.2851539686013077e-10,,0,,,0,,0.00020406276424989045,0.04317213038393142,-0.004847314416593029
2025-12-30,403.6000061035156,403.79998779296875,398.55999755859375,398.8900146484375,10179000.0,69.11000061035156,70.76000213623047,68.02999877929688,68.9800033569336,117759200.0,98.23999786376953,14.329999923706055,4.130000114440918,,,,,,,,,,,,,,,,,,,,,0.0007273032894685727,0.044010378111106974,,,,,0.0007273032894685727,5.289700748718064e-07,0.044010378111106974,0.001936913381482604,,,,,0.01794677860559868,0.012818943262869236,0.04339315652726626,0.03441821075107599,0.00776119363102373,0.019333130534694338,,,0.00821947678835863,0.01962610220250958,,,,,,,,,,,0,0,0,16.135837332434477,18.584152419443505,7.145134978569336e-11,5.94311831596213e-10,3.7373197262810015e-10,4.280847665017927e-10,,0,,,0,,0.0020378746555991256,0.009113285340826671,0.003395574078133068
2025-12-31,398.6000061035156,400.1300048828125,395.5899963378906,396.30999755859375,10194700.0,65.54000091552734,66.87999725341797,63.529998779296875,64.41999816894531,114745300.0,98.27999877929688,14.949999809265137,4.163000106811523,,,,,,,,,,,,,,,,,,,,,-0.006488999253824623,-0.06839254069465817,,,,,0.006488999253824623,4.210711131613652e-05,0.06839254069465817,0.004677539622670473,,,,,0.018094727498107095,0.012819824583492343,0.05090234702389489,0.0390085490895073,0.0076238712089749215,0.02019907639620271,,,0.008020632556004773,0.02067659291488252,,,,,,,,,,,0,0,0,16.137378535368427,18.558225447460437,6.365071315315431e-10,5.86274422686119e-10,5.960378394117944e-10,4.447501476140333e-10,,0,,,0,,0.0004070925784969148,0.04235605056250158,0.007958559187575709
2026-01-02,401.6199951171875,401.82000732421875,396.25,398.2799987792969,10372600.0,67.30000305175781,67.36000061035156,64.75,65.75,75553300.0,98.41999816894531,14.510000228881836,4.186999797821045,,,,,,,,,,,,,,,,,,,,,0.004958545328225483,0.020435555578520948,,,,,0.004958545328225483,2.4587171772066765e-05,0.020435555578520948,0.00041761193180281863,,,,,0.01794343404556087,0.012836963918361607,0.04982122220035297,0.038993402297034935,0.007708572504724224,0.020738908476961318,,,0.008068748619622345,0.021159294290078196,,,,,,,,,,,0,0,0,16.154678272020007,18.140348925411423,4.780426631920139e-10,6.042803077735668e-10,2.7047866312286754e-10,4.5660340317043853e-10,,0,,,0,,0.0014234816010221252,-0.029873204408338516,0.005748444879515979
2026-01-05,406.3900146484375,409.7200012207031,406.1499938964844,408.760009765625,13410600.0,69.44999694824219,70.5999984741211,68.5199966430664,69.08000183105469,103313300.0,98.2699966430664,14.899999618530273,4.164999961853027,4361.45,4453.0,4361.45,4437.77,4452.7880000000005,62200.0,,,,,,,,,,,,,,,0.02597293817991453,0.0494056087268957,,,,,0.02597293817991453,0.0006745935176976618,0.0494056087268957,0.0024409141736751127,,,,,0.01973701468242983,0.013953904346888535,0.05052309697531989,0.03895656323923272,0.00774519286408018,0.020885541733699282,,,0.008077242047269869,0.02139055665328361,,,,,,,,,,,1,1,1,16.41155599698624,18.45327667701221,1.9367469151204664e-09,6.963356854770867e-10,4.782115054585973e-10,4.5487382714701287e-10,,0,,,0,,-0.0015252586193081896,0.026523104679246234,-0.0052681722898291206
2026-01-06,410.6700134277344,413.4800109863281,410.30999755859375,413.17999267578125,11640900.0,71.43000030517578,73.83999633789062,71.3499984741211,73.70999908447266,105539100.0,98.58000183105469,14.75,4.178999900817871,4437.77,4499.75,4423.31,4492.26,4473.342,53314.0,,,,,,,,,,,,,0.01220391785696151,,0.010755105002162146,0.06487318299576117,0.01220391785696151,0.000148935611059464,,,0.010755105002162146,0.00011567228360753322,0.06487318299576117,0.004208529872001516,,,,,0.019895487592121265,0.014022489592016199,0.05287201956014222,0.04053671384647318,0.007574375654830313,0.021137927232549085,,,0.00786254039742264,0.02129763610950869,,,,,,,,,-0.001448812854799364,,1,1,1,16.27003531686619,18.474592058332952,9.239066568875384e-10,7.330919636287135e-10,6.146838754145257e-10,4.595206262850867e-10,,0,,,0,,0.003149661637507961,-0.010118104563589192,0.0033556932724492228
2026-01-07,408.6300048828125,410.80999755859375,406.6499938964844,409.2300109863281,10589500.0,69.81999969482422,71.55000305175781,69.22000122070312,70.95999908447266,93679500.0,98.68000030517578,15.380000114440918,4.138000011444092,4490.42,4492.59,4424.42,4465.97,5570.181,45504.0,,,,,,,,,,,,,-0.005869479903038766,,-0.009605943617543744,-0.038022137681227086,0.005869479903038766,3.445079433217596e-05,,,0.009605943617543744,9.227415278342939e-05,0.038022137681227086,0.0014456829538501887,,,,,0.01901763884394997,0.014263361389327666,0.0557609601254895,0.04211371868353908,0.007614072114582562,0.02152426259234363,,,0.00793380532530416,0.021716266186938595,,,,,,,,,0.0037364637145049784,,1,1,1,16.175373502109792,18.35538993992096,9.07119657919991e-10,7.590775227696093e-10,4.0587468636390125e-10,4.682906762052823e-10,,0,,,0,,0.0010138749022026161,0.04182488873256096,-0.009859377643357536
2026-01-08,406.9700012207031,411.6400146484375,406.3999938964844,411.489990234375,8705900.0,67.23999786376953,69.7699966430664,66.91999816894531,69.70999908447266,77918300.0,98.93000030517578,15.449999809265137,4.183000087738037,4465.76,4478.98,4410.01,4474.33,5599.332,45806.0,78.86,79.73,73.01,76.85,179508.031,44442.0,,,,,,,0.001870183872275888,,0.005507322733438791,-0.017772558734368005,0.001870183872275888,3.4975877161208344e-06,,,0.005507322733438791,3.0330603690251715e-05,0.017772558734368005,0.0003158638439665605,,,,,0.018588896243101113,0.014266626440392203,0.055789533004258825,0.04206299766508211,0.007738978051942375,0.02177513325935545,,,0.007978537204468164,0.021961152544777877,,,,,,,,,0.003637138861162903,,1,1,1,15.979511514697146,18.171171399812096,6.32596599253241e-10,7.504156924178866e-10,2.280922290959634e-10,4.415173829806796e-10,,0,,,0,,0.0025302376661597847,0.004541019480066133,0.010816131346007785
2026-01-09,413.2200012207031,415.2900085449219,411.79998779296875,414.4700012207031,14011200.0,71.30999755859375,72.98999786376953,70.87000274658203,72.37999725341797,90650100.0,99.12999725341797,14.489999771118164,4.171000003814697,4474.48,4510.54,4453.0,4500.62,6406.653,48518.0,76.85,80.53,75.78,79.86,286691.483,73455.0,-1.209e-05,4481.690112258,0.00022878399999999997,78.448840838,,,0.005858545216394617,0.0384196316504708,0.007215903791294664,0.03758621382396132,0.005858545216394617,3.432255205254025e-05,0.0384196316504708,0.0014760680961578576,0.007215903791294664,5.206926752522071e-05,0.03758621382396132,0.0014127234696205413,,,,,0.018689772393447747,0.014295509577729787,0.05659828889712612,0.042453618482947125,0.007605711476907138,0.021725542952708787,,,0.007866517626475533,0.021921185040213665,,,,,,,,,0.0013573585749000472,-0.0008334178265094749,1,1,1,16.4553675677501,18.322517598308487,5.150096916248904e-10,7.528664485379344e-10,4.1462959030338987e-10,4.4751553772320424e-10,,0,,,0,,0.002019559918039704,-0.06415025046171285,-0.0028728973055840434
2026-01-12,421.5199890136719,425.739990234375,421.5199890136719,422.2300109863281,20904100.0,76.11000061035156,78.18000030517578,76.0,77.2300033569336,105429600.0,98.86000061035156,15.119999885559082,4.186999797821045,4536.82,4628.16,4532.83,4600.86,10486.039,86034.0,81.64,86.35,81.56,84.52,773362.815,129842.0,7.540666666666667e-05,4584.3114471,0.0004953316666666666,84.06428510333333,,,0.022028077479031793,0.05671309111278067,0.01854961673678268,0.06485804585897892,0.022028077479031793,0.0004852361974222277,0.05671309111278067,0.0032163747035665615,0.01854961673678268,0.00034408828108152816,0.06485804585897892,0.004206566112645412,,,,,0.01926348197474213,0.014617095633363015,0.05368901602394444,0.043935630493877026,0.0074803634070626825,0.021635148974380927,,,0.007839280874428672,0.02180020428179664,,,,,,,,,-0.003478460742249112,0.008144954746198252,1,0,1,16.855455869944585,18.473553989559402,8.873673938023011e-10,7.495850087047923e-10,6.151787150760215e-10,4.5819757387301324e-10,8.749666666666667e-05,0,,0.00026654766666666665,0,,-0.0027273782852246242,0.042559622645800044,0.003828622620313693
2026-01-13,424.5899963378906,426.1199951171875,420.07000732421875,421.6300048828125,16681200.0,80.02999877929688,80.80000305175781,77.86000061035156,78.5999984741211,140656900.0,99.12999725341797,15.979999542236328,4.171000003814697,4601.13,4634.85,4572.41,4601.74,8767.294,102391.0,84.57,89.17,83.54,88.01,907359.568,165236.0,5.2054999999999995e-05,4598.89296664,0.000172045,86.24150559166667,,,0.00019125029941058358,0.0404622516378641,-0.0014220515093619213,0.017583653974067026,0.00019125029941058358,3.657667702463787e-08,0.0404622516378641,0.001637193807605836,0.0014220515093619213,2.0222304952785185e-06,0.017583653974067026,0.0003091848870797231,,,,,0.010866715813957782,0.014649905858749385,0.045122330382937746,0.04284279067125709,0.0071055784435697005,0.020667756899573286,,,0.007390809507851945,0.021141601769144834,,,,,,,,,0.0012308012099513377,-0.022878597663797073,1,0,1,16.629792894753184,18.76183414964209,8.524875364853376e-11,7.37235505332702e-10,1.250109591073529e-10,4.474563782409682e-10,-2.3351666666666675e-05,0,,-0.00032328666666666664,0,,0.0027273782852246242,0.0553195485095479,-0.003828622620313693
2026-01-14,426.0299987792969,426.8599853515625,422.8399963378906,425.94000244140625,18305500.0,83.33999633789062,84.77999877929688,81.27999877929688,84.55999755859375,177419400.0,99.12999725341797,16.75,4.139999866485596,4602.36,4645.15,4601.1,4619.36,10453.642,115568.0,88.02,93.81,87.64,92.32,1469474.992,213245.0,5e-05,4625.048609675,0.00011196166666666668,90.69024383833333,,,0.0038216745172032773,0.04781035837406922,0.010170333239524432,0.07308963266815827,0.0038216745172032773,1.4605196115440903e-05,0.04781035837406922,0.0022858303678569307,0.010170333239524432,0.00010343567820297552,0.07308963266815827,0.005342094403566308,,,,,0.01080471466634176,0.01471967695983928,0.04787668959376906,0.04450193539197865,0.007045055639121752,0.021251909458024344,,,0.007342155469295162,0.02184614002355935,,,,,,,,,0.006348658722321154,0.02527927429408905,1,0,1,16.7227121191047,18.994026979245113,5.555889344472662e-10,7.610046957551528e-10,4.119596429035284e-10,4.2733751698789905e-10,-2.054999999999993e-06,0,,-6.0083333333333335e-05,0,,0.0,0.04706034657898428,-0.007460060542017866
2026-01-15,423.0199890136719,425.05999755859375,422.7900085449219,423.3299865722656,14253200.0,80.73999786376953,84.33000183105469,80.54000091552734,83.31999969482422,160702100.0,99.31999969482422,15.84000015258789,4.159999847412109,4619.36,4627.0,4585.04,4613.95,8872.501,100471.0,92.34,93.12,86.55,91.45,2069534.854,246856.0,0.00012694166666666666,4613.046401611667,0.0002287783333333333,90.69663655833334,,,-0.00117184425067407,-0.009468427922914913,-0.006146511992686676,-0.014772699960025726,0.00117184425067407,1.3732189478378728e-06,0.009468427922914913,8.965112733143481e-05,0.006146511992686676,3.777960967624114e-05,0.014772699960025726,0.0002182326641089441,,,,,0.010759198607989438,0.014866393521093046,0.03901410308785848,0.04478479919928262,0.00694292513709461,0.022033203370041457,,,0.0072346921389120225,0.022474651913205215,,,,,,,,,0.004974667742012606,0.005304272037110813,1,0,1,16.472492000872304,18.895062898450607,4.312373356640387e-10,7.813307472261309e-10,9.192599200648732e-11,4.21828220929787e-10,7.694166666666666e-05,0,,0.00011681666666666663,0,,0.0019148652293781154,-0.0558598622517219,0.004819282006023329
2026-01-16,422.79998779296875,424.79998779296875,417.0400085449219,421.2900085449219,20951600.0,80.33000183105469,81.5199966430664,78.75,81.0199966430664,132767200.0,99.38999938964844,15.859999656677246,4.230999946594238,4613.95,4620.0,4540.03,4595.4,11652.29,117070.0,91.48,92.14,87.12,90.1,1447870.189,174057.0,8.195333333333333e-05,4601.425617205,0.000118155,90.24001018166666,,,-0.004028519947070208,-0.014872210222582893,-0.00483053208751727,-0.027992616388925917,0.004028519947070208,1.6228972963942552e-05,0.014872210222582893,0.00022118263690469912,0.00483053208751727,2.333404024853395e-05,0.027992616388925917,0.0007835865722975639,,,,,0.011353588185054626,0.014921046861564816,0.042586014758407446,0.045538522015247995,0.00731354320890925,0.022232466853629517,,,0.007719858786383222,0.022830353282589148,,,,,,,,,0.0008020121404470615,0.013120406166343024,1,0,1,16.85772557373124,18.704107776548252,2.3055671583636904e-10,7.519690295241983e-10,2.1083984891543934e-10,3.9944156156300914e-10,-4.498833333333333e-05,0,,-0.00011062333333333331,0,,0.0007045412716246702,0.0012617985402640919,0.016923321522049006
2026-01-20,436.69000244140625,438.1400146484375,434.1000061035156,437.2300109863281,21308100.0,86.19000244140625,86.33000183105469,84.37999725341797,85.38999938964844,101272300.0,98.63999938964844,20.09000015258789,4.295000076293945,4668.39,4790.14,4661.54,4778.92,16373.371,125309.0,93.76,96.0,92.74,94.94,1385068.732,150947.0,5.288833333333333e-05,4715.8656549550005,0.0002557983333333333,94.31527428333334,,,0.039158776390696204,0.05232494850887992,0.03713794462564746,0.05253299443055415,0.039158776390696204,0.0015334097684165464,0.05232494850887992,0.002737900236456935,0.03713794462564746,0.0013792269310176567,0.05253299443055415,0.002759715503840633,0.013838633030585436,,,,0.01385193209587911,0.016735392822004043,0.0428295313558325,0.04568798340256403,0.007123183891788956,0.022201672067478345,,,0.007467743147555458,0.02278177481954696,,,,,,,,,-0.0020208317650487473,0.00020804592167422697,1,0,0,16.874597840081037,18.433323486613713,1.742902681405074e-09,8.314908639870932e-10,5.187301407250961e-10,4.0886454884726697e-10,-2.9064999999999994e-05,0,,0.00013764333333333333,0,,-0.007574646170517063,0.2364219918624415,0.015013214084212745
2026-01-21,446.8699951171875,448.0,437.1099853515625,443.6000061035156,38830200.0,85.5999984741211,85.9000015258789,81.88999938964844,83.95999908447266,141683900.0,98.76000213623047,16.899999618530273,4.252999782562256,4778.96,4889.61,4755.59,4778.28,33128.221,201143.0,94.96,95.55,90.36,91.13,1935207.171,180219.0,2.2688333333333334e-05,4828.637288978333,0.000145845,93.95077102166665,,,-0.00013393044007870003,-0.04095805461513624,0.014463871678662699,-0.016888506723598873,0.00013393044007870003,1.793736277967426e-08,0.04095805461513624,0.001677562237856483,0.014463871678662699,0.00020920358393682092,0.016888506723598873,0.00028522165935304433,0.013913161365827247,,,,0.014020211117184884,0.016853825858621274,0.0413435678674752,0.04629649092200571,0.007765543737924486,0.022879167318823026,,,0.0082541462109826,0.023685684883254583,,,,,,,,,0.014329941238583999,-0.02406954789153737,1,0,0,17.474708852351295,18.769109077881,3.72490269910088e-10,8.44413627507299e-10,1.191984884916273e-10,3.8340091407932444e-10,-3.02e-05,0,,-0.00010995333333333333,0,,0.0012158334390806047,-0.1729085870652045,-0.009827008053889807
2026-01-22,443.8399963378906,452.9800109863281,443.55999755859375,451.7900085449219,19251200.0,84.79000091552734,87.5199966430664,84.70999908447266,87.12999725341797,86965000.0,98.36000061035156,15.640000343322754,4.249000072479248,4778.09,4959.49,4771.55,4956.35,20759.499,150222.0,91.14,96.97,90.99,96.95,1439520.274,102967.0,-1.3916666666666665e-06,4835.7899564516665,5e-05,93.96303426666667,,,0.036588933630159914,0.061908323180625224,0.018294219779694032,0.03706074067228471,0.036588933630159914,0.001338750064192247,0.061908323180625224,0.0038326404790367387,0.018294219779694032,0.00033467847734774833,0.03706074067228471,0.0013734984991783381,0.016131629609875832,,,,0.013069277069670562,0.01663515493570912,0.037701309459152677,0.046497951856209356,0.008210652909859294,0.02317839891236422,,,0.008490175460572532,0.02378836404947857,,,,,,,,,-0.018294713850465882,-0.024847582508340516,1,0,0,16.773083954417494,18.28101629682439,9.502898406174177e-10,8.115905125670209e-10,4.2615696742695e-10,3.80054521505508e-10,-2.408e-05,0,,-9.5845e-05,0,,-0.004058462554227482,-0.07748184228810695,-0.0009408869551330579
2026-01-23,454.1099853515625,458.75,453.45001220703125,458.0,21531900.0,90.19000244140625,92.9800033569336,89.66999816894531,92.91000366210938,143739100.0,97.5999984741211,16.09000015258789,4.238999843597412,4956.36,4993.0,4900.39,4989.88,24589.845,172207.0,96.95,104.39,96.65,104.14,2656578.934,186695.0,3.799666666666667e-05,4954.784893101667,8.844666666666665e-05,99.24346407333333,,,0.0067422786358317666,0.07154076604609205,0.013651695099227368,0.06423009734849483,0.0067422786358317666,4.545832120319347e-05,0.07154076604609205,0.005118081206461678,0.013651695099227368,0.00018636877908226852,0.06423009734849483,0.004125505405397123,0.015916917048004037,,0.038090737089578074,,0.013019208426346783,0.01664796443496359,0.03736147036550519,0.047508194460778884,0.008068535518550494,0.02308376585732543,,,0.008290966111418396,0.023432018055620923,,,,,,,,,0.006909416463395601,-0.007310668697597222,1,0,0,16.88504611440178,18.783510408679835,6.340218512638164e-10,7.93397728096677e-10,4.4685195154620303e-10,3.777960492214312e-10,3.938833333333334e-05,0,,3.844666666666665e-05,0,,-0.007756745768232598,0.028366213418943076,-0.002356322716233983
2026-01-26,466.7799987792969,469.2799987792969,460.3599853515625,464.70001220703125,34156000.0,99.37000274658203,106.69999694824219,96.51000213623047,98.33999633789062,393030300.0,97.04000091552734,16.149999618530273,4.2129998207092285,5022.16,5110.47,4973.39,5039.15,59739.976,356534.0,104.85,118.33,102.65,106.92,10476785.9,732479.0,0.00047936,5068.462137491667,0.0006971316666666668,108.46137513666667,,,0.009825555688406595,0.026344743535965165,0.01452287824537457,0.056799502675642266,0.009825555688406595,9.65415445859792e-05,0.026344743535965165,0.0006940455119757783,0.01452287824537457,0.00021091399252997397,0.056799502675642266,0.003226183504200293,0.015826331269635313,,0.03799912342346422,,0.013006455253011156,0.016626105717802493,0.038348565727686135,0.04818430807841205,0.00837849702913856,0.026431098056333462,,,0.008685262708127722,0.027871489413676117,,,,,,,,,0.0046973225569679755,0.0304547591396771,1,0,0,17.346448824009634,19.789397266098185,4.2519259413791344e-10,7.838267172585905e-10,1.4451685449096994e-10,3.8005508416577285e-10,0.00044136333333333333,1,,0.0006086850000000001,1,,-0.005754203714711359,0.0037220555605581573,-0.006152415034072378
2026-01-27,465.07000732421875,476.489990234375,463.95001220703125,476.1000061035156,28386200.0,97.9800033569336,101.73999786376953,95.06999969482422,101.58999633789062,215489700.0,96.22000122070312,16.350000381469727,4.2230000495910645,5039.15,5195.0,5014.09,5175.05,79712.158,314501.0,106.88,113.69,104.27,112.93,11262048.893,774349.0,0.0,5078.179461558333,0.000384485,109.82869080500001,,,0.026611583874023736,0.05468726646486122,0.02423586666073163,0.03251424431099448,0.026611583874023736,0.0007081763962842001,0.05468726646486122,0.0029906971133987345,0.02423586666073163,0.000587377232796763,0.03251424431099448,0.0010571760831150367,0.016232637068964405,,0.037841103334361845,,0.013467965373221423,0.017082698972098024,0.03646031443618213,0.04573663221058648,0.00903348002526568,0.026924743752281325,,,0.00897993504759443,0.028833624862409132,,,,,,,,,-0.0023757172132921056,-0.02217302215386674,1,0,0,17.161413669543286,19.188423670542154,8.537904566561086e-10,7.711092772271948e-10,1.5088537554692627e-10,3.564834812968707e-10,-0.00047936,0,,-0.0003126466666666668,0,,-0.008486025112438789,0.012307894626494953,0.0023708472545729276
